target_subject,calibration_shots,calibration_fold,calibration_trial_ids,evaluation_trial_ids,n_calibration_samples,n_evaluation_samples,calibration_epochs_ran,zero_shot_loss,zero_shot_accuracy,zero_shot_f1,zero_shot_precision,zero_shot_recall,zero_shot_macro_f1,zero_shot_macro_precision,zero_shot_macro_recall,zero_shot_balanced_accuracy,zero_shot_roc_auc,zero_shot_brier_score,zero_shot_ece,zero_shot_joint_loss,zero_shot_reconstruction_loss,zero_shot_decoder_r2,zero_shot_gcn_gru_reconstruction_loss,zero_shot_gcn_gru_decoder_r2,zero_shot_bilstm_reconstruction_loss,zero_shot_bilstm_decoder_r2,calibrated_loss,calibrated_accuracy,calibrated_f1,calibrated_precision,calibrated_recall,calibrated_macro_f1,calibrated_macro_precision,calibrated_macro_recall,calibrated_balanced_accuracy,calibrated_roc_auc,calibrated_brier_score,calibrated_ece,calibrated_joint_loss,calibrated_reconstruction_loss,calibrated_decoder_r2,calibrated_gcn_gru_reconstruction_loss,calibrated_gcn_gru_decoder_r2,calibrated_bilstm_reconstruction_loss,calibrated_bilstm_decoder_r2,delta_recall,delta_precision,delta_ece,delta_macro_precision,delta_roc_auc,delta_balanced_accuracy,delta_macro_f1,delta_macro_recall,delta_brier_score,delta_f1,delta_joint_loss,delta_decoder_r2,delta_reconstruction_loss,delta_bilstm_reconstruction_loss,delta_accuracy,delta_loss,delta_gcn_gru_decoder_r2,delta_gcn_gru_reconstruction_loss,delta_bilstm_decoder_r2
19,3,5,"[9, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17]",3,15,20,0.6905137470993378,0.6,0.625,0.7142857142857143,0.5555555555555556,0.5982142857142857,0.6071428571428572,0.6111111111111112,0.6111111111111112,0.7222222222222222,0.24868333986940783,0.0972327788670857,0.567510187625885,0.8810750246047974,0.11892503499984741,0.9050230383872986,0.09497696161270142,0.8571269512176514,0.14287304878234863,0.6913432091226276,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6666666666666666,0.24909806093048897,0.16391264597574862,0.5685888528823853,0.8810750246047974,0.11892503499984741,0.9050230383872986,0.09497696161270142,0.8571269512176514,0.14287304878234863,0.0,0.11904761904761907,0.06667986710866292,0.08730158730158721,-0.05555555555555558,0.08333333333333326,0.06845238095238093,0.08333333333333326,0.0004147210610811469,0.04166666666666663,0.0010786652565002441,0.0,0.0,0.0,0.06666666666666665,0.0008294620232898176,0.0,0.0,0.0
19,3,6,"[5, 6, 13]","[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17]",3,15,20,0.6912527876546186,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5,0.5333333333333333,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.6607142857142857,0.24905285512358713,0.030120035012563107,0.5741994976997375,0.8701388835906982,0.12986111640930176,0.8906391859054565,0.10936081409454346,0.8496385216712952,0.15036147832870483,0.690449600431427,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.75,0.660633484162896,0.6666666666666666,0.6607142857142857,0.6607142857142857,0.7321428571428572,0.24865127805873963,0.16345252195994053,0.5755037069320679,0.8701388835906982,0.12986111640930176,0.8906391859054565,0.10936081409454346,0.8496385216712952,0.15036147832870483,0.25,0.09523809523809523,0.13333248694737743,0.13095238095238093,0.07142857142857151,0.125,0.1273001508295627,0.125,-0.00040157706484750255,0.1725490196078432,0.0013042092323303223,0.0,0.0,0.0,0.1333333333333333,-0.0008031872231916148,0.0,0.0,0.0
19,6,1,"[1, 7, 10, 11, 13, 17]","[0, 2, 3, 4, 5, 6, 8, 9, 12, 14, 15, 16]",6,12,20,0.6930613274032731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5277777777777777,0.24995710439915708,0.002768764893213871,0.5795170068740845,0.8780978918075562,0.12190210819244385,0.9049719572067261,0.09502804279327393,0.8512238264083862,0.14877617359161377,0.6927970281060842,0.5833333333333334,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.5804195804195804,0.5857142857142856,0.5833333333333333,0.5833333333333333,0.5277777777777777,0.24982496417293776,0.08058620492617297,0.5786331295967102,0.8780978918075562,0.12190210819244385,0.9049719572067261,0.09502804279327393,0.8512238264083862,0.14877617359161377,0.16666666666666663,0.0714285714285714,0.0778174400329591,0.08571428571428563,0.0,0.08333333333333326,0.08041958041958042,0.08333333333333326,-0.00013214022621932386,0.11538461538461542,-0.0008838772773742676,0.0,0.0,0.0,0.08333333333333337,-0.0002642992971888525,0.0,0.0,0.0
19,6,2,"[0, 2, 3, 4, 8, 15]","[1, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17]",6,12,20,0.6916123993344548,0.5833333333333334,0.5454545454545454,0.75,0.42857142857142855,0.5804195804195804,0.625,0.6142857142857143,0.6142857142857143,0.7142857142857142,0.24923264062652462,0.0809802760680517,0.6063122153282166,0.8574402928352356,0.14255964756011963,0.8741161823272705,0.12588375806808472,0.8407644033432007,0.15923553705215454,0.6918670146591475,0.5833333333333334,0.5454545454545454,0.75,0.42857142857142855,0.5804195804195804,0.625,0.6142857142857143,0.6142857142857143,0.6285714285714286,0.24935992914512992,0.0808746019999187,0.6092437505722046,0.8574402928352356,0.14255964756011963,0.8741161823272705,0.12588375806808472,0.8407644033432007,0.15923553705215454,0.0,0.0,-0.00010567406813299929,0.0,-0.08571428571428563,0.0,0.0,0.0,0.00012728851860530077,0.0,0.002931535243988037,0.0,0.0,0.0,0.0,0.0002546153246926197,0.0,0.0,0.0
19,6,3,"[5, 6, 9, 12, 14, 16]","[0, 1, 2, 3, 4, 7, 8, 10, 11, 13, 15, 17]",6,12,20,0.6898920591437624,0.5833333333333334,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.5804195804195804,0.5833333333333333,0.5857142857142856,0.5857142857142856,0.7428571428571429,0.24837251101091332,0.08006762961546587,0.5779682397842407,0.8808680772781372,0.11913186311721802,0.903583288192749,0.0964166522026062,0.8581528663635254,0.14184707403182983,0.6900186101288406,0.5833333333333334,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.5804195804195804,0.5833333333333333,0.5857142857142856,0.5857142857142856,0.7428571428571429,0.24843579183332265,0.07998454074064898,0.5759913325309753,0.8808680772781372,0.11913186311721802,0.903583288192749,0.0964166522026062,0.8581528663635254,0.14184707403182983,0.0,0.0,-8.308887481689453e-05,0.0,0.0,0.0,0.0,0.0,6.328082240933397e-05,0.0,-0.001976907253265381,0.0,0.0,0.0,0.0,0.00012655098507818874,0.0,0.0,0.0
19,9,1,"[0, 3, 5, 7, 10, 11, 13, 14, 15]","[1, 2, 4, 6, 8, 9, 12, 16, 17]",9,9,20,0.6908595548196852,0.5555555555555556,0.6,0.6,0.6,0.55,0.55,0.55,0.55,0.7,0.24885625088166505,0.052486803796556236,0.5842016935348511,0.8739858865737915,0.12601405382156372,0.9020771384239197,0.09792280197143555,0.8458945751190186,0.15410536527633667,0.6908516665978782,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.8,0.6493506493506493,0.6666666666666666,0.65,0.65,0.7,0.24885229100791031,0.16400729947619963,0.5808901786804199,0.8739858865737915,0.12601405382156372,0.9020771384239197,0.09792280197143555,0.8458945751190186,0.15410536527633667,0.20000000000000007,0.06666666666666665,0.1115204956796434,0.11666666666666659,0.0,0.09999999999999998,0.0993506493506493,0.09999999999999998,-3.9598737547330565e-06,0.12727272727272732,-0.0033115148544311523,0.0,0.0,0.0,0.11111111111111105,-7.888221806973128e-06,0.0,0.0,0.0
19,9,2,"[1, 2, 4, 6, 8, 9, 12, 16, 17]","[0, 3, 5, 7, 10, 11, 13, 14, 15]",9,9,20,0.6921842565648775,0.5555555555555556,0.5,0.6666666666666666,0.4,0.55,0.5833333333333333,0.575,0.575,0.55,0.24951855687459001,0.05303263001971781,0.6462497711181641,0.8702849745750427,0.12971508502960205,0.8863704800605774,0.11362951993942261,0.8541994690895081,0.14580053091049194,0.6926602374842604,0.4444444444444444,0.4444444444444444,0.5,0.4,0.4444444444444444,0.45,0.45,0.45,0.55,0.24975655171064362,0.05811842282613122,0.644539475440979,0.8702849745750427,0.12971508502960205,0.8863704800605774,0.11362951993942261,0.8541994690895081,0.14580053091049194,0.0,-0.16666666666666663,0.005085792806413414,-0.13333333333333325,0.0,-0.12499999999999994,-0.10555555555555562,-0.12499999999999994,0.0002379948360536066,-0.05555555555555558,-0.0017102956771850586,0.0,0.0,0.0,-0.11111111111111116,0.0004759809193829456,0.0,0.0,0.0
19,12,1,"[0, 1, 2, 5, 7, 8, 9, 10, 12, 13, 14, 16]","[3, 4, 6, 11, 15, 17]",12,6,20,0.6929066592909212,0.5,0.5714285714285714,0.5,0.6666666666666666,0.4857142857142857,0.5,0.5,0.5,0.5555555555555556,0.2498797578891542,0.002891679604848263,0.6768218278884888,0.8730975389480591,0.12690246105194092,0.8924322128295898,0.10756772756576538,0.8537628650665283,0.1462370753288269,0.6928268832936842,0.5,0.5714285714285714,0.5,0.6666666666666666,0.4857142857142857,0.5,0.5,0.5,0.5555555555555556,0.24983986591027904,0.002592513958613041,0.6703057885169983,0.8730975389480591,0.12690246105194092,0.8924322128295898,0.10756772756576538,0.8537628650665283,0.1462370753288269,0.0,0.0,-0.0002991656462352221,0.0,0.0,0.0,0.0,0.0,-3.9891978875161715e-05,0.0,-0.0065160393714904785,0.0,0.0,0.0,0.0,-7.977599723696382e-05,0.0,0.0,0.0
19,12,2,"[0, 1, 2, 3, 5, 7, 8, 11, 12, 14, 15, 16]","[4, 6, 9, 10, 13, 17]",12,6,20,0.6933414508515149,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.2500971513064001,0.16847970088322956,0.6971812844276428,0.8540821075439453,0.145918071269989,0.8764293789863586,0.12357074022293091,0.8317347764968872,0.16826534271240234,0.6927067015562992,0.6666666666666666,0.75,0.6,1.0,0.625,0.8,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.24977973637259168,0.16353142261505127,0.6687353849411011,0.8540821075439453,0.145918071269989,0.8764293789863586,0.12357074022293091,0.8317347764968872,0.16826534271240234,0.6666666666666667,0.26666666666666666,-0.0049482782681782855,0.46666666666666673,0.1111111111111111,0.3333333333333333,0.2916666666666667,0.3333333333333333,-0.0003174149338084076,0.4166666666666667,-0.028445899486541748,0.0,0.0,0.0,0.3333333333333333,-0.0006347492952156752,0.0,0.0,0.0
19,12,3,"[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16]","[0, 5, 6, 7, 8, 17]",12,6,20,0.688186273837894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2475196065112059,0.4975099265575409,0.6453371047973633,0.895683765411377,0.10431629419326782,0.9333509802818298,0.06664907932281494,0.8580165505409241,0.1419835090637207,0.6895531549374502,0.8333333333333334,0.8,1.0,0.6666666666666666,0.8285714285714285,0.875,0.8333333333333333,0.8333333333333333,1.0,0.24820303161109494,0.33152341842651367,0.6437313556671143,0.895683765411377,0.10431629419326782,0.9333509802818298,0.06664907932281494,0.8580165505409241,0.1419835090637207,-0.33333333333333337,0.0,-0.16598650813102722,-0.125,0.0,-0.16666666666666674,-0.17142857142857149,-0.16666666666666674,0.0006834250998890568,-0.19999999999999996,-0.0016057491302490234,0.0,0.0,0.0,-0.16666666666666663,0.001366881099556183,0.0,0.0,0.0
20,3,1,"[1, 4, 14]","[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17]",3,15,20,0.6931468323524135,0.4,0.0,0.0,0.0,0.2857142857142857,0.2,0.5,0.5,0.9259259259259259,0.24999997666643903,0.10603706439336136,0.8697824478149414,0.8742688894271851,0.12573105096817017,0.9410551190376282,0.058944880962371826,0.8074827194213867,0.19251728057861328,0.6937710760331702,0.4,0.0,0.0,0.0,0.2857142857142857,0.2,0.5,0.5,0.8703703703703705,0.25031207474149453,0.10680965185165403,0.7776422500610352,0.8742688894271851,0.12573105096817017,0.9410551190376282,0.058944880962371826,0.8074827194213867,0.19251728057861328,0.0,0.0,0.0007725874582926728,0.0,-0.05555555555555547,0.0,0.0,0.0,0.00031209807505550025,0.0,-0.09214019775390625,0.0,0.0,0.0,0.0,0.0006242436807567531,0.0,0.0,0.0
20,3,2,"[0, 15, 16]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17]",3,15,20,0.6927450253528334,0.4666666666666667,0.0,0.0,0.0,0.3181818181818182,0.23333333333333334,0.5,0.5,0.7321428571428571,0.24979904449209556,0.039732857545216826,0.7929649353027344,0.884210467338562,0.11578953266143799,0.9451102614402771,0.0548897385597229,0.8233107328414917,0.1766892671585083,0.6928243923683031,0.4666666666666667,0.0,0.0,0.0,0.3181818181818182,0.23333333333333334,0.5,0.5,0.6785714285714286,0.24983870017257642,0.039161968231201216,0.784718930721283,0.884210467338562,0.11578953266143799,0.9451102614402771,0.0548897385597229,0.8233107328414917,0.1766892671585083,0.0,0.0,-0.0005708893140156102,0.0,-0.05357142857142849,0.0,0.0,0.0,3.965568048086565e-05,0.0,-0.008246004581451416,0.0,0.0,0.0,0.0,7.936701546962244e-05,0.0,0.0,0.0
20,3,3,"[5, 7, 10]","[0, 1, 2, 3, 4, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17]",3,15,20,0.6928807248510919,0.4666666666666667,0.0,0.0,0.0,0.3181818181818182,0.23333333333333334,0.5,0.5,0.7142857142857143,0.24986685115923202,0.039491351445515965,0.788283109664917,0.8711307048797607,0.1288691759109497,0.9398186206817627,0.060181260108947754,0.8024427890777588,0.19755709171295166,0.6926324036716668,0.4666666666666667,0.0,0.0,0.0,0.3181818181818182,0.23333333333333334,0.5,0.5,0.7142857142857143,0.24974269831273066,0.03879978656768801,0.7825956344604492,0.8711307048797607,0.1288691759109497,0.9398186206817627,0.060181260108947754,0.8024427890777588,0.19755709171295166,0.0,0.0,-0.0006915648778279548,0.0,0.0,0.0,0.0,0.0,-0.0001241528465013575,0.0,-0.0056874752044677734,0.0,0.0,0.0,0.0,-0.0002483211794250817,0.0,0.0,0.0
20,3,4,"[8, 13, 17]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16]",3,15,20,0.6938817313648554,0.4,0.0,0.0,0.0,0.2857142857142857,0.2,0.5,0.5,0.7962962962962963,0.25036737072004833,0.10625945727030439,0.7911642789840698,0.8837634325027466,0.11623656749725342,0.9454368352890015,0.054563164710998535,0.8220900297164917,0.1779099702835083,0.6946274725748189,0.4,0.0,0.0,0.0,0.2857142857142857,0.2,0.5,0.5,0.7777777777777778,0.25074022099325344,0.10773499806721998,0.7787812948226929,0.8837634325027466,0.11623656749725342,0.9454368352890015,0.054563164710998535,0.8220900297164917,0.1779099702835083,0.0,0.0,0.0014755407969155865,0.0,-0.01851851851851849,0.0,0.0,0.0,0.00037285027320510533,0.0,-0.012382984161376953,0.0,0.0,0.0,0.0,0.000745741209963513,0.0,0.0,0.0
20,3,5,"[9, 11, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 14, 15, 16, 17]",3,15,20,0.6922376191962952,0.4666666666666667,0.0,0.0,0.0,0.3181818181818182,0.23333333333333334,0.5,0.5,0.75,0.2495453594325361,0.039510905742645264,0.7763047814369202,0.8843327760696411,0.11566728353500366,0.9458532929420471,0.05414682626724243,0.8228123188018799,0.17718780040740967,0.6923572477208773,0.4666666666666667,0.0,0.0,0.0,0.3181818181818182,0.23333333333333334,0.5,0.5,0.7142857142857143,0.2496051253657339,0.03879136641820269,0.77222740650177,0.8843327760696411,0.11566728353500366,0.9458532929420471,0.05414682626724243,0.8228123188018799,0.17718780040740967,0.0,0.0,-0.0007195393244425752,0.0,-0.0357142857142857,0.0,0.0,0.0,5.9765933197786225e-05,0.0,-0.0040773749351501465,0.0,0.0,0.0,0.0,0.00011962852458202722,0.0,0.0,0.0
20,3,6,"[2, 3, 6]","[0, 1, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",3,15,20,0.6926762235113217,0.4666666666666667,0.0,0.0,0.0,0.3181818181818182,0.23333333333333334,0.5,0.5,0.75,0.24976459662524847,0.03928135236104324,0.8091431856155396,0.8621243238449097,0.1378757357597351,0.9359534382820129,0.06404656171798706,0.7882951498031616,0.21170485019683838,0.6926464699857112,0.4666666666666667,0.0,0.0,0.0,0.3181818181818182,0.23333333333333334,0.5,0.5,0.7142857142857143,0.24974968561419147,0.038444340229034424,0.8037605285644531,0.8621243238449097,0.1378757357597351,0.9359534382820129,0.06404656171798706,0.7882951498031616,0.21170485019683838,0.0,0.0,-0.0008370121320088186,0.0,-0.0357142857142857,0.0,0.0,0.0,-1.4911011056994994e-05,0.0,-0.005382657051086426,0.0,0.0,0.0,0.0,-2.9753525610520803e-05,0.0,0.0,0.0
20,6,1,"[1, 2, 5, 7, 12, 15]","[0, 3, 4, 6, 8, 9, 10, 11, 13, 14, 16, 17]",6,12,20,0.6917728714400321,0.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.5,0.7222222222222221,0.2493129578659349,0.005877320965131161,0.7970250248908997,0.871605396270752,0.12839460372924805,0.9405500888824463,0.05944991111755371,0.8026607632637024,0.1973392367362976,0.6917613411669596,0.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.5,0.7222222222222221,0.24930715594740227,0.0052598615487416955,0.7803645133972168,0.871605396270752,0.12839460372924805,0.9405500888824463,0.05944991111755371,0.8026607632637024,0.1973392367362976,0.0,0.0,-0.0006174594163894653,0.0,0.0,0.0,0.0,0.0,-5.801918532638561e-06,0.0,-0.01666051149368286,0.0,0.0,0.0,0.0,-1.153027307243537e-05,0.0,0.0,0.0
20,6,2,"[4, 8, 10, 13, 14, 17]","[0, 1, 2, 3, 5, 6, 7, 9, 11, 12, 15, 16]",6,12,20,0.6923707724627935,0.4166666666666667,0.0,0.0,0.0,0.29411764705882354,0.20833333333333334,0.5,0.5,1.0,0.24961200050009227,0.08975656827290851,0.7962832450866699,0.8817657232284546,0.11823427677154541,0.9440981149673462,0.05590188503265381,0.819433331489563,0.180566668510437,0.6922198068859693,0.4166666666666667,0.0,0.0,0.0,0.29411764705882354,0.20833333333333334,0.5,0.5,1.0,0.24953655072625894,0.09000285466512042,0.7721809148788452,0.8817657232284546,0.11823427677154541,0.9440981149673462,0.05590188503265381,0.819433331489563,0.180566668510437,0.0,0.0,0.00024628639221191406,0.0,0.0,0.0,0.0,0.0,-7.544977383333595e-05,0.0,-0.024102330207824707,0.0,0.0,0.0,0.0,-0.00015096557682425793,0.0,0.0,0.0
20,6,3,"[0, 3, 6, 9, 11, 16]","[1, 2, 4, 5, 7, 8, 10, 12, 13, 14, 15, 17]",6,12,20,0.6946404344115796,0.4166666666666667,0.0,0.0,0.0,0.29411764705882354,0.20833333333333334,0.5,0.5,0.6285714285714286,0.25074664118177253,0.08952260514100391,0.8243723511695862,0.8765423893928528,0.12345767021179199,0.9419655799865723,0.058034420013427734,0.8111191987991333,0.1888808012008667,0.695002728228966,0.4166666666666667,0.0,0.0,0.0,0.29411764705882354,0.20833333333333334,0.5,0.5,0.6285714285714286,0.25092775928446004,0.09039369225502009,0.8025202751159668,0.8765423893928528,0.12345767021179199,0.9419655799865723,0.058034420013427734,0.8111191987991333,0.1888808012008667,0.0,0.0,0.000871087114016178,0.0,0.0,0.0,0.0,0.0,0.00018111810268750528,0.0,-0.021852076053619385,0.0,0.0,0.0,0.0,0.0003622938173863943,0.0,0.0,0.0
20,9,1,"[0, 5, 8, 9, 10, 11, 14, 16, 17]","[1, 2, 3, 4, 6, 7, 12, 13, 15]",9,9,20,0.6933253216703009,0.4444444444444444,0.0,0.0,0.0,0.3076923076923077,0.2222222222222222,0.5,0.5,0.7,0.25008919749483993,0.06288186709086108,0.8245106935501099,0.894343912601471,0.10565614700317383,0.9492812752723694,0.050718724727630615,0.8394065499305725,0.1605934500694275,0.6933900382437397,0.4444444444444444,0.0,0.0,0.0,0.3076923076923077,0.2222222222222222,0.5,0.5,0.65,0.2501215105606717,0.06225978665881693,0.7947829961776733,0.894343912601471,0.10565614700317383,0.9492812752723694,0.050718724727630615,0.8394065499305725,0.1605934500694275,0.0,0.0,-0.0006220804320441475,0.0,-0.04999999999999993,0.0,0.0,0.0,3.23130658317905e-05,0.0,-0.029727697372436523,0.0,0.0,0.0,0.0,6.471657343876114e-05,0.0,0.0,0.0
